DATE,NASDAQCOM,Change
2003-08-13,1686.61,-0.000237106
2003-08-14,1700.34,0.00814059
2003-08-15,1702.01,0.000982157
2003-08-18,1739.49,0.022021022
2003-08-19,1761.11,0.01242893
2003-08-20,1760.54,-0.00032366
2003-08-21,1777.55,0.009661808
2003-08-22,1765.32,-0.006880257
2003-08-25,1764.31,-0.000572134
2003-08-26,1770.65,0.003593473
2003-08-27,1782.13,0.006483495
2003-08-28,1800.18,0.01012833
2003-08-29,1810.45,0.005704985
2003-09-01,1810.45,0
2003-09-02,1841.48,0.017139385
2003-09-03,1852.9,0.006201534
2003-09-04,1868.97,0.008672891
2003-09-05,1858.24,-0.00574113
2003-09-08,1888.62,0.016348803
2003-09-09,1873.43,-0.00804291
2003-09-10,1823.81,-0.026486178
2003-09-11,1846.09,0.012216185
2003-09-12,1855.03,0.004842667
2003-09-15,1845.7,-0.005029568
2003-09-16,1887.25,0.022511784
2003-09-17,1883.1,-0.002198967
2003-09-18,1909.55,0.014045988
2003-09-19,1905.7,-0.002016182
2003-09-22,1874.62,-0.016308968
2003-09-23,1901.72,0.014456263
2003-09-24,1843.7,-0.030509223
2003-09-25,1817.24,-0.014351576
2003-09-26,1792.07,-0.013850675
2003-09-29,1824.56,0.018129872
2003-09-30,1786.94,-0.02061867
2003-10-01,1832.25,0.025356196
2003-10-02,1836.22,0.002166735
2003-10-03,1880.57,0.024152879
2003-10-06,1893.46,0.006854305
2003-10-07,1907.85,0.007599844
2003-10-08,1893.78,-0.007374794
2003-10-09,1911.9,0.009568165
2003-10-10,1915.31,0.001783566
2003-10-13,1933.53,0.00951282
2003-10-14,1943.19,0.004996044
2003-10-15,1939.1,-0.002104786
2003-10-16,1950.14,0.005693363
2003-10-17,1912.36,-0.019372968
2003-10-20,1925.14,0.006682842
2003-10-21,1940.9,0.008186418
2003-10-22,1898.07,-0.022067082
2003-10-23,1885.51,-0.006617248
2003-10-24,1865.59,-0.010564781
2003-10-27,1882.91,0.009283926
2003-10-28,1932.26,0.026209431
2003-10-29,1936.56,0.002225373
2003-10-30,1932.69,-0.001998389
2003-10-31,1932.21,-0.000248359
2003-11-03,1967.7,0.018367569
2003-11-04,1957.96,-0.004949942
2003-11-05,1959.37,0.000720137
2003-11-06,1976.37,0.008676258
2003-11-07,1970.74,-0.002848657
2003-11-10,1941.64,-0.014766027
2003-11-11,1930.75,-0.005608661
2003-11-12,1973.11,0.021939661
2003-11-13,1967.35,-0.002919249
2003-11-14,1930.26,-0.018852771
2003-11-17,1909.61,-0.010698041
2003-11-18,1881.75,-0.014589366
2003-11-19,1899.65,0.009512422
2003-11-20,1881.92,-0.009333298
2003-11-21,1893.88,0.006355212
2003-11-24,1947.14,0.028122162
2003-11-25,1943.04,-0.002105652
2003-11-26,1953.31,0.005285532
2003-11-27,1953.31,0
2003-11-28,1960.26,0.003558063
2003-12-01,1989.82,0.015079632
2003-12-02,1980.07,-0.004899941
2003-12-03,1960.25,-0.010009747
2003-12-04,1968.8,0.004361689
2003-12-05,1937.82,-0.015735473
2003-12-08,1948.85,0.005691963
2003-12-09,1908.32,-0.02079688
2003-12-10,1904.65,-0.001923158
2003-12-11,1942.32,0.019777912
2003-12-12,1949,0.003439186
2003-12-15,1918.26,-0.015772191
2003-12-16,1924.29,0.003143474
2003-12-17,1921.33,-0.00153823
2003-12-18,1956.18,0.018138477
2003-12-19,1951.02,-0.002637794
2003-12-22,1955.8,0.002450001
2003-12-23,1974.78,0.009704469
2003-12-24,1969.23,-0.00281044
2003-12-25,1969.23,0
2003-12-26,1973.14,0.001985548
2003-12-29,2006.48,0.016896926
2003-12-30,2009.88,0.00169451
2003-12-31,2003.37,-0.003238999
2004-01-01,2003.37,0
2004-01-02,2006.68,0.001652216
2004-01-05,2047.36,0.020272291
2004-01-06,2057.37,0.004889223
2004-01-07,2077.68,0.009871827
2004-01-08,2100.25,0.010863078
2004-01-09,2086.92,-0.006346863
2004-01-12,2111.78,0.011912292
2004-01-13,2096.44,-0.007264014
2004-01-14,2111.13,0.007007117
2004-01-15,2109.08,-0.000971044
2004-01-16,2140.46,0.014878525
2004-01-19,2140.46,0
2004-01-20,2147.98,0.003513264
2004-01-21,2142.45,-0.002574512
2004-01-22,2119.01,-0.010940745
2004-01-23,2123.87,0.002293524
2004-01-26,2153.83,0.014106325
2004-01-27,2116.04,-0.017545489
2004-01-28,2077.37,-0.018274702
2004-01-29,2068.23,-0.004399794
2004-01-30,2066.15,-0.001005691
2004-02-02,2063.15,-0.001451976
2004-02-03,2066.21,0.001483169
2004-02-04,2014.14,-0.02520073
2004-02-05,2019.56,0.002690975
2004-02-06,2064.01,0.022009745
2004-02-09,2060.57,-0.001666659
2004-02-10,2075.33,0.007163067
2004-02-11,2089.66,0.006904926
2004-02-12,2073.61,-0.007680675
2004-02-13,2053.56,-0.009669128
2004-02-16,2053.56,0
2004-02-17,2080.35,0.013045638
2004-02-18,2076.47,-0.001865071
2004-02-19,2045.96,-0.014693205
2004-02-20,2037.93,-0.003924808
2004-02-23,2007.52,-0.014922004
2004-02-24,2005.44,-0.001036104
2004-02-25,2022.98,0.00874621
2004-02-26,2032.57,0.004740531
2004-02-27,2029.82,-0.001352967
2004-03-01,2057.8,0.013784474
2004-03-02,2039.65,-0.008820099
2004-03-03,2033.36,-0.003083862
2004-03-04,2055.11,0.010696581
2004-03-05,2047.63,-0.003639708
2004-03-08,2008.78,-0.018973154
2004-03-09,1995.16,-0.006780235
2004-03-10,1964.15,-0.015542613
2004-03-11,1943.89,-0.010314894
2004-03-12,1984.73,0.021009419
2004-03-15,1939.2,-0.022940148
2004-03-16,1943.09,0.002005982
2004-03-17,1976.76,0.01732807
2004-03-18,1962.44,-0.007244177
2004-03-19,1940.47,-0.011195247
2004-03-22,1909.9,-0.015753915
2004-03-23,1901.8,-0.00424106
2004-03-24,1909.48,0.00403828
2004-03-25,1967.17,0.030212414
2004-03-26,1960.02,-0.003634663
2004-03-29,1992.57,0.016606973
2004-03-30,2000.63,0.004045027
2004-03-31,1994.22,-0.003203991
2004-04-01,2015.01,0.010425129
2004-04-02,2057.17,0.020922973
2004-04-05,2079.12,0.010669998
2004-04-06,2059.9,-0.009244296
2004-04-07,2050.24,-0.004689548
2004-04-08,2052.88,0.001287654
2004-04-09,2052.88,0
2004-04-12,2065.48,0.006137719
2004-04-13,2030.08,-0.017138873
2004-04-14,2024.85,-0.002576253
2004-04-15,2002.17,-0.01120083
2004-04-16,1995.74,-0.003211516
2004-04-19,2020.43,0.012371351
2004-04-20,1978.63,-0.020688665
2004-04-21,1995.63,0.008591803
2004-04-22,2032.91,0.018680818
2004-04-23,2049.77,0.00829353
2004-04-26,2036.77,-0.006342175
2004-04-27,2032.53,-0.002081727
2004-04-28,1989.54,-0.021150979
2004-04-29,1958.78,-0.01546086
2004-04-30,1920.15,-0.019721459
2004-05-03,1938.72,0.009671119
2004-05-04,1950.48,0.006065858
2004-05-05,1957.26,0.003476067
2004-05-06,1937.74,-0.009973126
2004-05-07,1917.96,-0.010207768
2004-05-10,1896.07,-0.011413168
2004-05-11,1931.35,0.018606908
2004-05-12,1925.59,-0.00298237
2004-05-13,1926.03,0.000228501
2004-05-14,1904.25,-0.011308235
2004-05-17,1876.64,-0.014499147
2004-05-18,1897.82,0.011286128
2004-05-19,1898.17,0.000184422
2004-05-20,1896.59,-0.000832381
2004-05-21,1912.09,0.008172562
2004-05-24,1922.98,0.005695339
2004-05-25,1964.65,0.021669492
2004-05-26,1976.15,0.00585346
2004-05-27,1984.5,0.004225388
2004-05-28,1986.74,0.001128748
2004-05-31,1986.74,0
2004-06-01,1990.77,0.002028449
2004-06-02,1988.98,-0.00089915
2004-06-03,1960.26,-0.014439562
2004-06-04,1978.62,0.009366104
2004-06-07,2020.62,0.021226916
2004-06-08,2023.53,0.001440152
2004-06-09,1990.61,-0.0162686
2004-06-10,1999.87,0.00465184
2004-06-11,1999.87,0
2004-06-14,1969.99,-0.014940971
2004-06-15,1995.6,0.013000066
2004-06-16,1998.23,0.001317899
2004-06-17,1983.67,-0.007286449
2004-06-18,1986.73,0.001542595
2004-06-21,1974.38,-0.006216245
2004-06-22,1994.15,0.01001327
2004-06-23,2020.98,0.013454354
2004-06-24,2015.57,-0.002676919
2004-06-25,2025.47,0.004911762
2004-06-28,2019.82,-0.002789476
2004-06-29,2034.93,0.007480865
2004-06-30,2047.79,0.006319628
2004-07-01,2015.55,-0.015743802
2004-07-02,2006.66,-0.004410707
2004-07-05,2006.66,0
2004-07-06,1963.43,-0.021543261
2004-07-07,1966.08,0.001349679
2004-07-08,1935.32,-0.015645345
2004-07-09,1946.33,0.005688982
2004-07-12,1936.92,-0.00483474
2004-07-13,1931.66,-0.002715652
2004-07-14,1914.88,-0.008686829
2004-07-15,1912.71,-0.00113323
2004-07-16,1883.15,-0.015454512
2004-07-19,1883.83,0.000361097
2004-07-20,1917.07,0.017644904
2004-07-21,1874.37,-0.022273574
2004-07-22,1889.06,0.0078373
2004-07-23,1849.09,-0.021158672
2004-07-26,1839.02,-0.005445922
2004-07-27,1869.1,0.016356538
2004-07-28,1858.26,-0.005799583
2004-07-29,1881.06,0.012269542
2004-07-30,1887.36,0.003349175
2004-08-02,1892.09,0.002506146
2004-08-03,1859.42,-0.017266621
2004-08-04,1855.06,-0.002344817
2004-08-05,1821.63,-0.01802098
2004-08-06,1776.89,-0.024560421
2004-08-09,1774.64,-0.001266257
2004-08-10,1808.7,0.019192625
2004-08-11,1782.42,-0.014529773
2004-08-12,1752.49,-0.016791777
2004-08-13,1757.22,0.002699017
2004-08-16,1782.84,0.014579848
2004-08-17,1795.25,0.006960804
2004-08-18,1831.37,0.02011976
2004-08-19,1819.89,-0.006268531
2004-08-20,1838.02,0.009962141
2004-08-23,1838.7,0.000369963
2004-08-24,1836.89,-0.000984391
2004-08-25,1860.72,0.012973014
2004-08-26,1852.92,-0.004191926
2004-08-27,1862.09,0.004948945
2004-08-30,1836.49,-0.013747993
2004-08-31,1838.1,0.000876672
2004-09-01,1850.41,0.006697133
2004-09-02,1873.43,0.012440486
2004-09-03,1844.48,-0.015452939
2004-09-06,1844.48,0
2004-09-07,1858.56,0.007633588
2004-09-08,1850.64,-0.004261364
2004-09-09,1869.65,0.010272122
2004-09-10,1894.31,0.013189634
2004-09-13,1910.38,0.0084833
2004-09-14,1915.4,0.002627749
2004-09-15,1896.52,-0.009856949
2004-09-16,1904.08,0.003986248
2004-09-17,1910.09,0.00315638
2004-09-20,1908.07,-0.001057542
2004-09-21,1921.18,0.006870817
2004-09-22,1885.71,-0.018462612
2004-09-23,1886.43,0.000381819
2004-09-24,1879.48,-0.003684208
2004-09-27,1859.88,-0.010428416
2004-09-28,1869.87,0.005371314
2004-09-29,1893.94,0.012872553
2004-09-30,1896.84,0.0015312
2004-10-01,1942.2,0.023913456
2004-10-04,1952.4,0.005251776
2004-10-05,1955.5,0.001587789
2004-10-06,1971.03,0.007941703
2004-10-07,1948.52,-0.011420425
2004-10-08,1919.97,-0.014652146
2004-10-11,1928.76,0.004578197
2004-10-12,1925.17,-0.001861299
2004-10-13,1920.53,-0.002410177
2004-10-14,1903.02,-0.009117275
2004-10-15,1911.5,0.004456075
2004-10-18,1936.52,0.013089197
2004-10-19,1922.9,-0.007033235
2004-10-20,1932.97,0.005236882
2004-10-21,1953.62,0.010683042
2004-10-22,1915.14,-0.019696768
2004-10-25,1914.04,-0.000574371
2004-10-26,1928.79,0.007706213
2004-10-27,1969.99,0.021360542
2004-10-28,1975.74,0.002918797
2004-10-29,1974.99,-0.000379605
2004-11-01,1979.87,0.002470899
2004-11-02,1984.79,0.002485012
2004-11-03,2004.33,0.00984487
2004-11-04,2023.63,0.009629153
2004-11-05,2038.94,0.007565612
2004-11-08,2039.25,0.00015204
2004-11-09,2043.33,0.002000736
2004-11-10,2034.56,-0.004292014
2004-11-11,2061.27,0.013128146
2004-11-12,2085.34,0.011677267
2004-11-15,2094.09,0.004195958
2004-11-16,2078.62,-0.007387457
2004-11-17,2099.68,0.010131722
2004-11-18,2104.28,0.00219081
2004-11-19,2070.63,-0.015991218
2004-11-22,2085.19,0.007031676
2004-11-23,2084.28,-0.000436411
2004-11-24,2102.54,0.008760819
2004-11-25,2102.54,0
2004-11-26,2101.97,-0.000271101
2004-11-29,2106.87,0.002331146
2004-11-30,2096.81,-0.004774856
2004-12-01,2138.23,0.019753817
2004-12-02,2143.57,0.002497393
2004-12-03,2147.96,0.002047985
2004-12-06,2151.25,0.001531686
2004-12-07,2114.66,-0.017008716
2004-12-08,2126.11,0.005414582
2004-12-09,2129.01,0.001363993
2004-12-10,2128.07,-0.00044152
2004-12-13,2148.5,0.009600248
2004-12-14,2159.84,0.005278101
2004-12-15,2162.55,0.001254723
2004-12-16,2146.15,-0.00758364
2004-12-17,2135.2,-0.00510216
2004-12-20,2127.85,-0.0034423
2004-12-21,2150.91,0.01083723
2004-12-22,2157.03,0.002845307
2004-12-23,2160.62,0.001664325
2004-12-24,2160.62,0
2004-12-27,2154.22,-0.002962113
2004-12-28,2177.19,0.010662792
2004-12-29,2177,-8.73E-05
2004-12-30,2178.34,0.000615526
2004-12-31,2175.44,-0.001331289
2005-01-03,2152.15,-0.01070588
2005-01-04,2107.86,-0.020579421
2005-01-05,2091.24,-0.007884774
2005-01-06,2090,-0.00059295
2005-01-07,2088.61,-0.000665072
2005-01-10,2097.04,0.004036177
2005-01-11,2079.62,-0.008306947
2005-01-12,2092.53,0.006207865
2005-01-13,2070.56,-0.010499252
2005-01-14,2087.91,0.008379376
2005-01-17,2087.91,0
2005-01-18,2106.04,0.008683324
2005-01-19,2073.59,-0.015408064
2005-01-20,2045.88,-0.013363297
2005-01-21,2034.27,-0.00567482
2005-01-24,2008.7,-0.01256962
2005-01-25,2019.95,0.005600637
2005-01-26,2046.09,0.012940914
2005-01-27,2047.15,0.000518061
2005-01-28,2035.83,-0.005529639
2005-01-31,2062.41,0.0130561
2005-02-01,2068.7,0.00304983
2005-02-02,2075.06,0.003074395
2005-02-03,2057.64,-0.008394938
2005-02-04,2086.66,0.014103536
2005-02-07,2082.03,-0.002218857
2005-02-08,2086.68,0.002233397
2005-02-09,2052.55,-0.016356126
2005-02-10,2053.1,0.000267959
2005-02-11,2076.66,0.01147533
2005-02-14,2082.91,0.00300964
2005-02-15,2089.21,0.003024615
2005-02-16,2087.43,-0.000851997
2005-02-17,2061.34,-0.012498623
2005-02-18,2058.62,-0.00131953
2005-02-21,2058.62,0
2005-02-22,2030.32,-0.013747073
2005-02-23,2031.25,0.000458056
2005-02-24,2051.7,0.010067692
2005-02-25,2065.4,0.006677389
2005-02-28,2051.72,-0.006623414
2005-03-01,2071.25,0.009518843
2005-03-02,2067.5,-0.001810501
2005-03-03,2058.4,-0.004401451
2005-03-04,2070.61,0.005931792
2005-03-07,2090.21,0.00946581
2005-03-08,2073.55,-0.007970491
2005-03-09,2061.29,-0.005912565
2005-03-10,2059.72,-0.000761659
2005-03-11,2041.6,-0.008797312
2005-03-14,2051.04,0.004623824
2005-03-15,2034.98,-0.007830174
2005-03-16,2015.75,-0.009449724
2005-03-17,2016.42,0.000332382
2005-03-18,2007.79,-0.004279862
2005-03-21,2007.51,-0.000139457
2005-03-22,1989.34,-0.009051013
2005-03-23,1990.22,0.000442358
2005-03-24,1991.06,0.000422064
2005-03-25,1991.06,0
2005-03-28,1992.52,0.000733278
2005-03-29,1973.88,-0.009354988
2005-03-30,2005.67,0.016105336
2005-03-31,1999.23,-0.003210897
2005-04-01,1984.81,-0.007212777
2005-04-04,1991.07,0.003153954
2005-04-05,1999.32,0.004143501
2005-04-06,1999.14,-9.00E-05
2005-04-07,2018.79,0.009829227
2005-04-08,1999.35,-0.009629531
2005-04-11,1992.12,-0.003616175
2005-04-12,2005.4,0.006666265
2005-04-13,1974.37,-0.015473222
2005-04-14,1946.71,-0.014009532
2005-04-15,1908.15,-0.019807778
2005-04-18,1912.92,0.002499803
2005-04-19,1932.36,0.010162474
2005-04-20,1913.76,-0.009625536
2005-04-21,1962.41,0.02542116
2005-04-22,1932.19,-0.015399432
2005-04-25,1950.78,0.009621207
2005-04-26,1927.44,-0.011964445
2005-04-27,1930.43,0.00155128
2005-04-28,1904.18,-0.013598007
2005-04-29,1921.65,0.009174553
2005-05-02,1928.65,0.003642703
2005-05-03,1933.07,0.002291758
2005-05-04,1962.23,0.015084813
2005-05-05,1961.8,-0.000219138
2005-05-06,1967.35,0.002829035
2005-05-09,1979.67,0.006262231
2005-05-10,1962.77,-0.008536776
2005-05-11,1971.55,0.00447327
2005-05-12,1963.88,-0.00389034
2005-05-13,1976.78,0.006568629
2005-05-16,1994.43,0.008928662
2005-05-17,2004.15,0.004873573
2005-05-18,2030.65,0.013222563
2005-05-19,2042.58,0.005874966
2005-05-20,2046.42,0.001879975
2005-05-23,2056.65,0.004998974
2005-05-24,2061.62,0.002416551
2005-05-25,2050.12,-0.005578138
2005-05-26,2071.24,0.010301836
2005-05-27,2075.73,0.002167784
2005-05-30,2075.73,0
2005-05-31,2068.22,-0.003618004
2005-06-01,2087.86,0.009496088
2005-06-02,2097.8,0.004760856
2005-06-03,2071.43,-0.012570312
2005-06-06,2075.76,0.002090343
2005-06-07,2067.16,-0.004143061
2005-06-08,2060.18,-0.003376613
2005-06-09,2076.91,0.00812065
2005-06-10,2063,-0.00669745
2005-06-13,2068.96,0.002888997
2005-06-14,2069.04,3.87E-05
2005-06-15,2074.92,0.002841898
2005-06-16,2089.15,0.006858096
2005-06-17,2090.11,0.000459517
2005-06-20,2088.13,-0.000947319
2005-06-21,2091.07,0.001407958
2005-06-22,2092.03,0.000459095
2005-06-23,2070.66,-0.010214959
2005-06-24,2053.27,-0.008398288
2005-06-27,2045.2,-0.003930316
2005-06-28,2069.89,0.012072169
2005-06-29,2068.89,-0.000483117
2005-06-30,2056.96,-0.005766377
2005-07-01,2057.37,0.000199323
2005-07-04,2057.37,0
2005-07-05,2078.75,0.010391908
2005-07-06,2068.65,-0.004858689
2005-07-07,2075.66,0.003388683
2005-07-08,2112.88,0.017931646
2005-07-11,2135.43,0.010672636
2005-07-12,2143.15,0.003615197
2005-07-13,2144.11,0.000447939
2005-07-14,2152.82,0.004062292
2005-07-15,2156.78,0.001839448
2005-07-18,2144.87,-0.005522121
2005-07-19,2173.18,0.013198935
2005-07-20,2188.57,0.007081788
2005-07-21,2178.6,-0.004555486
2005-07-22,2179.74,0.000523272
2005-07-25,2166.74,-0.005964014
2005-07-26,2175.99,0.004269086
2005-07-27,2186.22,0.004701308
2005-07-28,2198.44,0.005589556
2005-07-29,2184.83,-0.006190753
2005-08-01,2195.38,0.004828751
2005-08-02,2218.15,0.010371781
2005-08-03,2216.81,-0.000604107
2005-08-04,2191.32,-0.011498505
2005-08-05,2177.91,-0.006119599
2005-08-08,2164.39,-0.006207786
2005-08-09,2174.19,0.004527835
2005-08-10,2157.81,-0.00753384
2005-08-11,2174.55,0.007757866
2005-08-12,2156.9,-0.008116622
2005-08-15,2167.04,0.004701192
2005-08-16,2137.06,-0.013834539
2005-08-17,2145.15,0.003785575
2005-08-18,2136.08,-0.004228143
2005-08-19,2135.56,-0.000243437
2005-08-22,2141.41,0.002739328
2005-08-23,2137.25,-0.001942645
2005-08-24,2128.91,-0.003902211
2005-08-25,2134.37,0.002564693
2005-08-26,2120.77,-0.006371904
2005-08-29,2137.65,0.007959373
2005-08-30,2129.76,-0.003690969
2005-08-31,2152.09,0.010484749
2005-09-01,2147.9,-0.001946945
2005-09-02,2141.07,-0.00317985
2005-09-05,2141.07,0
2005-09-06,2166.86,0.012045379
2005-09-07,2172.03,0.002385941
2005-09-08,2166.03,-0.002762393
2005-09-09,2175.51,0.004376671
2005-09-12,2182.83,0.003364728
2005-09-13,2171.75,-0.005075979
2005-09-14,2149.33,-0.010323472
2005-09-15,2146.15,-0.001479531
2005-09-16,2160.35,0.006616499
2005-09-19,2145.26,-0.006984979
2005-09-20,2131.33,-0.006493385
2005-09-21,2106.64,-0.011584316
2005-09-22,2110.78,0.001965215
2005-09-23,2116.84,0.002870977
2005-09-26,2121.46,0.002182498
2005-09-27,2116.42,-0.002375722
2005-09-28,2115.4,-0.000481946
2005-09-29,2141.22,0.012205729
2005-09-30,2151.69,0.004889736
2005-10-03,2155.43,0.001738169
2005-10-04,2139.36,-0.007455589
2005-10-05,2103.02,-0.016986388
2005-10-06,2084.08,-0.009006096
2005-10-07,2090.35,0.003008522
2005-10-10,2078.92,-0.005467984
2005-10-11,2061.09,-0.008576569
2005-10-12,2037.47,-0.011459956
2005-10-13,2047.22,0.004785347
2005-10-14,2064.83,0.008601909
2005-10-17,2070.3,0.002649128
2005-10-18,2056,-0.006907212
2005-10-19,2091.24,0.017140078
2005-10-20,2068.11,-0.011060423
2005-10-21,2082.21,0.006817819
2005-10-24,2115.83,0.016146306
2005-10-25,2109.45,-0.003015365
2005-10-26,2100.05,-0.004456138
2005-10-27,2063.81,-0.017256732
2005-10-28,2089.88,0.012631977
2005-10-31,2120.3,0.01455586
2005-11-01,2114.05,-0.002947696
2005-11-02,2144.31,0.014313758
2005-11-03,2160.22,0.007419636
2005-11-04,2169.43,0.004263455
2005-11-07,2178.24,0.004060975
2005-11-08,2172.07,-0.002832562
2005-11-09,2175.81,0.00172186
2005-11-10,2196.68,0.00959183
2005-11-11,2202.47,0.002635796
2005-11-14,2200.95,-0.000690134
2005-11-15,2186.74,-0.006456303
2005-11-16,2187.93,0.000544189
2005-11-17,2220.46,0.014867935
2005-11-18,2227.07,0.002976861
2005-11-21,2241.67,0.006555699
2005-11-22,2253.56,0.005304081
2005-11-23,2259.98,0.002848826
2005-11-24,2259.98,0
2005-11-25,2263.01,0.00134072
2005-11-28,2239.37,-0.010446264
2005-11-29,2232.71,-0.002974051
2005-11-30,2232.82,4.93E-05
2005-12-01,2267.17,0.015384133
2005-12-02,2273.37,0.002734687
2005-12-05,2257.64,-0.006919243
2005-12-06,2260.76,0.001381974
2005-12-07,2252.01,-0.00387038
2005-12-08,2246.46,-0.002464465
2005-12-09,2256.73,0.004571637
2005-12-12,2260.95,0.001869962
2005-12-13,2265,0.001791282
2005-12-14,2262.59,-0.001064018
2005-12-15,2260.63,-0.000866264
2005-12-16,2252.48,-0.00360519
2005-12-19,2222.74,-0.013203225
2005-12-20,2222.42,-0.000143966
2005-12-21,2231.66,0.00415763
2005-12-22,2246.49,0.006645278
2005-12-23,2249.42,0.001304257
2005-12-26,2249.42,0
2005-12-27,2226.89,-0.010015915
2005-12-28,2228.94,0.000920566
2005-12-29,2218.16,-0.00483638
2005-12-30,2205.32,-0.005788582
2006-01-02,2205.32,0
2006-01-03,2243.74,0.017421508
2006-01-04,2263.46,0.008788897
2006-01-05,2276.87,0.005924558
2006-01-06,2305.62,0.012626984
2006-01-09,2318.69,0.005668757
2006-01-10,2320.32,0.000702983
2006-01-11,2331.36,0.004757964
2006-01-12,2316.69,-0.006292464
2006-01-13,2317.04,0.000151078
2006-01-16,2317.04,0
2006-01-17,2302.69,-0.006193247
2006-01-18,2279.64,-0.010010032
2006-01-19,2301.81,0.00972522
2006-01-20,2247.7,-0.023507588
2006-01-23,2248.47,0.000342572
2006-01-24,2265.25,0.007462853
2006-01-25,2260.65,-0.002030681
2006-01-26,2283,0.009886537
2006-01-27,2304.23,0.009299168
2006-01-30,2306.78,0.00110666
2006-01-31,2305.82,-0.000416165
2006-02-01,2310.56,0.002055668
2006-02-02,2281.57,-0.012546742
2006-02-03,2262.58,-0.008323216
2006-02-06,2258.8,-0.001670659
2006-02-07,2244.96,-0.006127147
2006-02-08,2266.98,0.009808638
2006-02-09,2255.87,-0.004900793
2006-02-10,2261.88,0.002664161
2006-02-13,2239.81,-0.00975737
2006-02-14,2262.17,0.00998299
2006-02-15,2276.43,0.006303682
2006-02-16,2294.63,0.007994975
2006-02-17,2282.36,-0.005347267
2006-02-20,2282.36,0
2006-02-21,2262.96,-0.008499974
2006-02-22,2283.17,0.008930781
2006-02-23,2279.32,-0.001686252
2006-02-24,2287.04,0.003386975
2006-02-27,2307.18,0.008806142
2006-02-28,2281.39,-0.011178148
2006-03-01,2314.64,0.014574448
2006-03-02,2311.11,-0.001525075
2006-03-03,2302.6,-0.003682213
2006-03-06,2286.03,-0.007196213
2006-03-07,2268.38,-0.007720809
2006-03-08,2267.46,-0.000405576
2006-03-09,2249.72,-0.007823732
2006-03-10,2262.04,0.005476237
2006-03-13,2267.03,0.002205973
2006-03-14,2295.9,0.012734723
2006-03-15,2311.84,0.006942811
2006-03-16,2299.56,-0.005311786
2006-03-17,2306.48,0.003009271
2006-03-20,2314.11,0.003308071
2006-03-21,2294.23,-0.008590776
2006-03-22,2303.35,0.00397519
2006-03-23,2300.15,-0.001389281
2006-03-24,2312.82,0.005508336
2006-03-27,2315.58,0.001193348
2006-03-28,2304.46,-0.004802253
2006-03-29,2337.78,0.014458919
2006-03-30,2340.82,0.001300379
2006-03-31,2339.79,-0.000440017
2006-04-03,2336.74,-0.001303536
2006-04-04,2345.36,0.0036889
2006-04-05,2359.75,0.006135519
2006-04-06,2361.17,0.000601759
2006-04-07,2339.02,-0.009380942
2006-04-10,2333.27,-0.002458294
2006-04-11,2310.35,-0.009823124
2006-04-12,2314.68,0.001874175
